timestamp,service,namespace,cpu_utilization,memory_utilization,cost_increase_percentage,replicas,traffic_requests_per_minute,storage_gb,log_volume_gb_per_day,idle_indicator,risk_score,expected_behavior
2026-06-02T00:00:00Z,auth-service,production,59.4,58.4,-8.22,4,789,22.03,14.21,0,0,normal
2026-06-02T00:00:00Z,notification-service,staging,52.5,49.17,8.01,4,508,53.42,4.83,0,0,normal
2026-06-02T00:00:00Z,reporting-service,production,27.93,53.12,0.0,3,561,30.68,12.27,0,0,normal
2026-06-02T00:00:00Z,search-service,production,37.07,48.14,0.65,2,789,57.08,5.11,0,0,normal
2026-06-02T00:00:00Z,billing-service,production,57.93,57.86,-2.67,3,695,125.47,10.51,0,0,normal
2026-06-02T00:00:00Z,analytics-service,production,50.67,65.04,5.01,3,719,97.32,11.37,0,0,normal
2026-06-02T00:00:00Z,inventory-service,production,48.3,67.72,8.79,2,187,140.78,10.52,0,0,normal
2026-06-02T00:00:00Z,order-service,production,31.73,65.62,7.06,3,785,69.26,6.2,0,0,normal
2026-06-02T00:00:00Z,recommendation-service,staging,69.8,27.83,6.6,2,357,51.46,11.63,0,0,normal
2026-06-02T00:00:00Z,email-service,production,65.27,39.79,-6.98,4,418,47.3,2.93,0,0,normal
2026-06-02T00:00:00Z,logging-service,production,31.07,37.89,-2.71,4,148,34.76,12.7,0,0,normal
2026-06-02T00:00:00Z,gateway-service,staging,49.4,61.82,-7.01,4,677,46.51,11.98,0,0,normal
2026-06-02T00:00:00Z,database-service,staging,38.2,64.18,-5.91,3,749,148.22,4.42,0,0,normal
2026-06-02T00:00:00Z,queue-service,staging,40.67,30.98,4.79,3,191,145.23,5.38,0,0,normal
2026-06-02T00:00:00Z,ml-inference-service,production,51.6,40.72,1.95,3,861,120.62,13.29,0,0,normal
2026-06-03T00:00:00Z,backend-service,production,28.0,38.48,6.85,4,674,126.21,10.2,0,0,normal
2026-06-03T00:00:00Z,frontend-service,staging,42.27,54.64,-6.99,3,603,27.28,3.89,0,0,normal
2026-06-03T00:00:00Z,payment-service,staging,41.8,40.8,-5.81,3,813,106.53,2.23,0,0,normal
2026-06-03T00:00:00Z,worker-service,staging,70.6,34.03,4.49,4,798,81.54,7.84,0,0,normal
2026-06-03T00:00:00Z,cache-service,production,38.2,26.66,2.28,3,369,124.88,1.68,0,0,normal
2026-06-03T00:00:00Z,auth-service,production,44.4,31.27,0.0,4,767,79.47,12.29,0,0,normal
2026-06-03T00:00:00Z,notification-service,production,70.1,57.62,-7.2,3,101,95.77,2.96,0,0,normal
2026-06-03T00:00:00Z,reporting-service,production,32.8,37.65,-4.89,3,828,45.76,7.09,0,0,normal
2026-06-03T00:00:00Z,search-service,staging,32.0,48.39,-3.31,3,657,38.63,14.33,0,0,normal
2026-06-03T00:00:00Z,billing-service,production,39.8,59.18,-4.81,2,302,37.12,1.82,0,0,normal
2026-06-03T00:00:00Z,analytics-service,production,37.3,72.36,1.41,2,550,92.39,6.0,0,0,normal
2026-06-03T00:00:00Z,inventory-service,staging,53.4,41.8,-6.45,3,699,110.82,13.54,0,0,normal
2026-06-03T00:00:00Z,order-service,production,33.6,61.23,1.33,3,806,133.63,10.53,0,0,normal
2026-06-03T00:00:00Z,recommendation-service,production,31.6,71.58,2.08,3,104,40.98,9.4,0,0,normal
2026-06-03T00:00:00Z,email-service,production,44.33,45.41,4.62,3,807,23.95,10.33,0,0,normal
2026-06-03T00:00:00Z,logging-service,production,29.9,52.54,2.95,2,596,30.33,2.72,0,0,normal
2026-06-03T00:00:00Z,gateway-service,staging,51.47,26.86,7.1,4,378,108.29,5.74,0,0,normal
2026-06-03T00:00:00Z,database-service,staging,47.07,49.51,6.02,3,266,46.82,3.94,0,0,normal
2026-06-03T00:00:00Z,queue-service,production,34.67,60.74,9.16,4,301,99.03,11.78,0,0,normal
2026-06-03T00:00:00Z,ml-inference-service,staging,25.4,25.05,-8.29,3,854,41.47,4.6,0,0,normal
2026-06-04T00:00:00Z,backend-service,staging,72.8,73.56,0.48,3,301,133.7,1.96,0,0,normal
2026-06-04T00:00:00Z,frontend-service,staging,34.0,28.22,9.71,3,307,23.94,12.34,0,0,normal
2026-06-04T00:00:00Z,payment-service,staging,48.27,30.18,-8.2,2,706,81.92,3.7,0,0,normal
2026-06-04T00:00:00Z,worker-service,production,27.5,59.18,-0.49,3,765,138.62,6.22,0,0,normal
2026-06-04T00:00:00Z,cache-service,production,25.0,48.44,-7.03,2,108,92.9,9.8,0,0,normal
2026-06-04T00:00:00Z,auth-service,production,42.3,54.79,8.06,4,796,62.04,6.79,0,0,normal
2026-06-04T00:00:00Z,notification-service,production,65.5,72.29,6.37,2,551,66.9,12.05,0,0,normal
2026-06-04T00:00:00Z,reporting-service,staging,64.6,69.14,8.36,3,148,80.43,1.17,0,0,normal
2026-06-04T00:00:00Z,search-service,staging,47.0,49.66,-3.54,3,608,111.09,7.78,0,0,normal
2026-06-04T00:00:00Z,billing-service,production,53.7,40.04,-7.51,2,383,100.42,13.72,0,0,normal
2026-06-04T00:00:00Z,analytics-service,production,58.8,47.27,4.48,4,519,144.21,2.46,0,0,normal
2026-06-04T00:00:00Z,inventory-service,staging,40.4,57.52,-7.52,3,863,106.08,13.79,0,0,normal
2026-06-04T00:00:00Z,order-service,staging,68.8,58.11,8.6,3,699,133.08,13.02,0,0,normal
2026-06-04T00:00:00Z,recommendation-service,staging,37.8,47.07,-0.6,4,653,107.36,10.73,0,0,normal
2026-06-04T00:00:00Z,email-service,staging,72.8,27.54,4.42,4,527,79.5,3.12,0,0,normal
2026-06-04T00:00:00Z,logging-service,production,56.2,51.88,4.69,3,301,79.09,1.73,0,0,normal
2026-06-04T00:00:00Z,gateway-service,staging,62.0,58.79,-8.79,4,614,149.78,13.97,0,0,normal
2026-06-04T00:00:00Z,database-service,production,38.4,39.45,-5.73,3,723,96.59,6.45,0,0,normal
2026-06-04T00:00:00Z,queue-service,production,64.27,74.22,-3.31,4,683,38.14,1.7,0,0,normal
2026-06-04T00:00:00Z,ml-inference-service,production,72.6,63.77,-8.85,2,224,67.35,13.47,0,0,normal
2026-06-05T00:00:00Z,backend-service,staging,26.2,47.85,5.68,4,669,65.36,9.22,0,0,normal
2026-06-05T00:00:00Z,frontend-service,production,42.0,44.02,-6.91,2,674,90.15,11.14,0,0,normal
2026-06-05T00:00:00Z,payment-service,production,45.33,59.77,-6.09,2,111,46.28,13.74,0,0,normal
2026-06-05T00:00:00Z,worker-service,staging,41.87,31.25,-2.22,4,410,76.38,14.11,0,0,normal
2026-06-05T00:00:00Z,cache-service,production,68.27,65.8,10.56,2,834,84.78,1.61,0,0,normal
2026-06-05T00:00:00Z,auth-service,production,66.4,37.3,-4.3,3,112,149.07,11.98,0,0,normal
2026-06-05T00:00:00Z,notification-service,staging,69.5,34.81,5.53,4,528,30.72,11.19,0,0,normal
2026-06-05T00:00:00Z,reporting-service,production,34.27,70.31,-4.59,3,804,83.67,5.21,0,0,normal
2026-06-05T00:00:00Z,search-service,production,46.4,39.45,0.25,4,821,84.93,1.94,0,0,normal
2026-06-05T00:00:00Z,billing-service,production,37.4,33.64,-2.53,2,805,53.57,9.01,0,0,normal
2026-06-05T00:00:00Z,analytics-service,production,53.73,31.05,5.98,4,884,23.1,7.45,0,0,normal
2026-06-05T00:00:00Z,inventory-service,staging,39.4,72.36,9.23,3,879,65.64,7.35,0,0,normal
2026-06-05T00:00:00Z,order-service,production,61.6,57.5,-1.47,3,479,20.92,5.42,0,0,normal
2026-06-05T00:00:00Z,recommendation-service,staging,43.5,49.56,-5.98,4,540,117.74,6.59,0,0,normal
2026-06-05T00:00:00Z,email-service,staging,45.0,49.02,-6.48,3,127,93.08,2.76,0,0,normal
2026-06-05T00:00:00Z,logging-service,staging,40.53,71.29,-0.63,2,582,67.29,5.03,0,0,normal
2026-06-05T00:00:00Z,gateway-service,production,74.8,43.02,-3.64,4,362,38.43,1.07,0,0,normal
2026-06-05T00:00:00Z,database-service,staging,45.6,54.69,-5.43,4,558,121.87,4.25,0,0,normal
2026-06-05T00:00:00Z,queue-service,production,43.8,31.98,-5.68,3,522,46.28,1.52,0,0,normal
2026-06-05T00:00:00Z,ml-inference-service,production,27.73,52.15,-7.38,2,660,126.7,4.35,0,0,normal
2026-06-06T00:00:00Z,backend-service,staging,58.4,42.68,2.61,4,624,62.04,8.32,0,0,normal
2026-06-06T00:00:00Z,frontend-service,staging,32.6,30.2,3.19,2,363,45.07,9.52,0,0,normal
2026-06-06T00:00:00Z,payment-service,production,40.8,72.88,-3.06,4,284,104.52,7.39,0,0,normal
2026-06-06T00:00:00Z,worker-service,staging,72.73,73.66,-4.02,2,752,148.31,12.31,0,0,normal
2026-06-06T00:00:00Z,cache-service,production,58.2,48.05,-3.66,4,224,62.51,10.56,0,0,normal
2026-06-06T00:00:00Z,auth-service,production,63.6,31.45,-1.89,3,697,59.85,7.59,0,0,normal
2026-06-06T00:00:00Z,notification-service,production,31.8,66.8,8.9,3,684,79.48,7.08,0,0,normal
2026-06-06T00:00:00Z,reporting-service,production,65.6,58.79,-6.32,4,400,131.29,11.38,0,0,normal
2026-06-06T00:00:00Z,search-service,staging,32.93,31.15,-7.36,3,732,29.78,1.58,0,0,normal
2026-06-06T00:00:00Z,billing-service,staging,66.27,45.85,2.06,2,234,24.63,6.47,0,0,normal
2026-06-06T00:00:00Z,analytics-service,production,74.27,26.81,3.65,2,374,44.52,2.84,0,0,normal
2026-06-06T00:00:00Z,inventory-service,staging,72.6,36.72,9.66,4,586,60.8,14.22,0,0,normal
2026-06-06T00:00:00Z,order-service,staging,32.0,51.42,2.61,2,851,143.25,1.69,0,0,normal
2026-06-06T00:00:00Z,recommendation-service,staging,61.87,72.07,10.55,4,135,131.15,9.96,0,0,normal
2026-06-06T00:00:00Z,email-service,production,40.0,29.3,5.48,4,92,80.85,2.35,0,0,normal
2026-06-06T00:00:00Z,logging-service,staging,71.87,62.79,2.91,3,566,101.85,4.09,0,0,normal
2026-06-06T00:00:00Z,gateway-service,production,28.2,47.17,4.34,3,310,63.88,5.34,0,0,normal
2026-06-06T00:00:00Z,database-service,production,45.27,41.8,-2.07,4,332,95.41,12.18,0,0,normal
2026-06-06T00:00:00Z,queue-service,production,66.6,42.19,-2.78,4,180,47.0,4.57,0,0,normal
2026-06-06T00:00:00Z,ml-inference-service,production,32.87,50.2,-6.15,3,537,81.51,4.01,0,0,normal
2026-06-07T00:00:00Z,backend-service,production,36.0,59.38,-1.44,2,231,148.23,5.85,0,0,normal
2026-06-07T00:00:00Z,frontend-service,production,58.33,72.27,-8.82,2,166,122.67,2.25,0,0,normal
2026-06-07T00:00:00Z,payment-service,production,67.8,54.88,2.13,2,83,113.23,12.68,0,0,normal
2026-06-07T00:00:00Z,worker-service,production,39.5,66.11,5.17,4,876,93.25,12.12,0,0,normal
2026-06-07T00:00:00Z,cache-service,staging,56.4,56.45,7.52,2,532,71.74,8.0,0,0,normal
2026-06-07T00:00:00Z,auth-service,staging,71.07,58.4,5.93,2,137,98.21,4.06,0,0,normal
2026-06-07T00:00:00Z,notification-service,staging,69.8,35.57,-8.01,2,430,86.88,13.05,0,0,normal
2026-06-07T00:00:00Z,reporting-service,production,43.47,31.01,5.54,2,646,105.55,14.49,0,0,normal
2026-06-07T00:00:00Z,search-service,staging,36.0,65.97,-6.68,3,744,122.56,11.65,0,0,normal
2026-06-07T00:00:00Z,billing-service,staging,41.6,61.72,-8.6,3,203,80.52,7.93,0,0,normal
2026-06-07T00:00:00Z,analytics-service,staging,30.4,44.78,-7.67,4,475,66.67,12.44,0,0,normal
2026-06-07T00:00:00Z,inventory-service,staging,25.6,60.25,-4.51,3,841,60.92,3.55,0,0,normal
2026-06-07T00:00:00Z,order-service,staging,29.33,34.18,0.42,2,413,32.04,4.72,0,0,normal
2026-06-07T00:00:00Z,recommendation-service,staging,66.9,47.66,9.27,2,315,83.01,6.78,0,0,normal
2026-06-07T00:00:00Z,email-service,staging,35.7,55.86,7.37,3,127,90.87,4.09,0,0,normal
2026-06-07T00:00:00Z,logging-service,production,31.07,43.07,7.14,2,398,136.02,10.4,0,0,normal
2026-06-07T00:00:00Z,gateway-service,staging,29.2,53.37,-3.36,2,650,53.84,7.45,0,0,normal
2026-06-07T00:00:00Z,database-service,staging,34.9,70.9,-4.77,3,631,141.4,10.23,0,0,normal
2026-06-07T00:00:00Z,queue-service,staging,27.4,50.27,-2.19,3,390,71.9,14.73,0,0,normal
2026-06-07T00:00:00Z,ml-inference-service,production,46.53,58.98,-6.96,4,728,60.21,8.25,0,0,normal
2026-06-08T00:00:00Z,backend-service,staging,51.4,53.96,-5.57,3,886,102.32,3.31,0,0,normal
2026-06-08T00:00:00Z,frontend-service,staging,35.47,41.31,-4.11,4,242,83.42,9.85,0,0,normal
2026-06-08T00:00:00Z,payment-service,production,48.67,61.33,5.06,3,558,42.99,11.93,0,0,normal
2026-06-08T00:00:00Z,worker-service,production,44.87,42.58,-8.78,3,693,114.75,6.41,0,0,normal
2026-06-08T00:00:00Z,cache-service,production,50.0,62.87,4.84,4,612,110.4,14.38,0,0,normal
2026-06-08T00:00:00Z,auth-service,staging,69.4,58.98,-2.33,4,772,138.18,6.04,0,0,normal
2026-06-08T00:00:00Z,notification-service,production,36.4,38.62,-1.0,4,633,49.62,10.18,0,0,normal
2026-06-08T00:00:00Z,reporting-service,production,44.6,38.38,0.0,3,679,28.86,2.89,0,0,normal
2026-06-08T00:00:00Z,search-service,production,56.53,29.49,2.27,4,241,40.79,12.2,0,0,normal
2026-06-08T00:00:00Z,billing-service,production,34.0,56.25,-7.77,2,673,32.92,3.13,0,0,normal
2026-06-08T00:00:00Z,analytics-service,production,58.93,63.38,6.77,4,646,43.07,3.35,0,0,normal
2026-06-08T00:00:00Z,inventory-service,production,49.13,66.6,8.82,2,717,65.2,1.25,0,0,normal
2026-06-08T00:00:00Z,order-service,production,44.9,25.2,-8.17,2,786,33.68,9.15,0,0,normal
2026-06-08T00:00:00Z,recommendation-service,staging,66.0,71.88,8.53,3,622,51.0,14.88,0,0,normal
2026-06-08T00:00:00Z,email-service,staging,60.9,46.73,10.78,2,196,80.48,9.77,0,0,normal
2026-06-08T00:00:00Z,logging-service,production,70.27,27.64,-6.77,4,323,105.38,11.26,0,0,normal
2026-06-08T00:00:00Z,gateway-service,production,39.07,33.79,10.28,2,251,34.72,10.32,0,0,normal
2026-06-08T00:00:00Z,database-service,staging,33.87,52.15,2.34,2,779,115.68,5.9,0,0,normal
2026-06-08T00:00:00Z,queue-service,staging,69.2,35.94,7.0,2,527,80.75,5.85,0,0,normal
2026-06-08T00:00:00Z,ml-inference-service,production,69.47,58.96,8.28,2,847,118.47,6.61,0,0,normal
2026-06-09T00:00:00Z,backend-service,staging,61.8,33.79,-4.81,2,421,44.54,6.56,0,0,normal
2026-06-09T00:00:00Z,frontend-service,staging,63.87,33.5,6.22,4,667,58.85,7.77,0,0,normal
2026-06-09T00:00:00Z,payment-service,staging,43.0,28.81,10.5,4,367,121.31,1.85,0,0,normal
2026-06-09T00:00:00Z,worker-service,production,51.2,33.15,-5.25,3,502,140.78,7.25,0,0,normal
2026-06-09T00:00:00Z,cache-service,production,47.6,27.47,-2.92,2,652,105.16,4.18,0,0,normal
2026-06-09T00:00:00Z,auth-service,production,66.5,71.68,0.0,2,409,62.6,13.54,0,0,normal
2026-06-09T00:00:00Z,notification-service,production,47.6,37.11,-6.54,4,220,91.3,8.91,0,0,normal
2026-06-09T00:00:00Z,reporting-service,staging,25.47,29.49,-7.37,2,144,127.43,4.58,0,0,normal
2026-06-09T00:00:00Z,search-service,production,28.6,43.16,-3.53,2,390,25.39,5.41,0,0,normal
2026-06-09T00:00:00Z,billing-service,staging,67.7,65.09,-0.8,4,170,79.92,10.36,0,0,normal
2026-06-09T00:00:00Z,analytics-service,staging,70.6,72.58,-6.22,4,753,31.64,13.52,0,0,normal
2026-06-09T00:00:00Z,inventory-service,production,40.2,52.15,-1.47,2,332,90.51,10.21,0,0,normal
2026-06-09T00:00:00Z,order-service,staging,66.0,59.91,-7.4,3,894,110.38,7.51,0,0,normal
2026-06-09T00:00:00Z,recommendation-service,production,38.27,61.89,1.03,2,575,25.07,3.15,0,0,normal
2026-06-09T00:00:00Z,email-service,production,71.4,68.48,-3.24,3,856,123.81,2.81,0,0,normal
2026-06-09T00:00:00Z,logging-service,staging,60.1,72.85,-3.08,3,542,85.62,3.27,0,0,normal
2026-06-09T00:00:00Z,gateway-service,staging,27.87,56.79,-5.37,4,786,43.74,4.75,0,0,normal
2026-06-09T00:00:00Z,database-service,staging,33.67,72.85,-3.88,4,702,133.93,3.66,0,0,normal
2026-06-09T00:00:00Z,queue-service,staging,33.0,26.46,6.37,4,328,94.79,6.61,0,0,normal
2026-06-09T00:00:00Z,ml-inference-service,production,63.2,51.66,3.75,3,218,108.05,4.48,0,0,normal
2026-06-10T00:00:00Z,backend-service,staging,31.5,55.08,7.19,4,830,91.87,10.26,0,0,normal
2026-06-10T00:00:00Z,frontend-service,production,41.6,66.5,-6.51,3,83,142.08,9.83,0,0,normal
2026-06-10T00:00:00Z,payment-service,production,37.2,30.66,5.23,4,216,31.94,6.58,0,0,normal
2026-06-10T00:00:00Z,worker-service,production,73.6,35.57,-7.21,2,898,132.94,8.79,0,0,normal
2026-06-10T00:00:00Z,cache-service,staging,26.6,38.28,6.3,3,898,113.16,11.36,0,0,normal
2026-06-10T00:00:00Z,auth-service,staging,28.8,41.97,-2.68,4,351,58.09,8.95,0,0,normal
2026-06-10T00:00:00Z,notification-service,production,33.9,43.9,8.15,4,192,136.9,2.04,0,0,normal
2026-06-10T00:00:00Z,reporting-service,staging,57.07,70.02,7.01,4,476,57.48,9.21,0,0,normal
2026-06-10T00:00:00Z,search-service,production,41.07,43.73,9.67,4,663,125.56,6.04,0,0,normal
2026-06-10T00:00:00Z,billing-service,production,43.4,64.84,9.88,2,364,82.41,8.96,0,0,normal
2026-06-10T00:00:00Z,analytics-service,staging,38.0,74.8,-8.8,2,821,85.41,2.96,0,0,normal
2026-06-10T00:00:00Z,inventory-service,production,51.73,71.97,-7.73,3,290,116.82,14.83,0,0,normal
2026-06-10T00:00:00Z,order-service,staging,46.2,30.69,5.36,2,466,125.17,9.33,0,0,normal
2026-06-10T00:00:00Z,recommendation-service,production,69.0,64.94,2.26,2,611,138.67,9.37,0,0,normal
2026-06-10T00:00:00Z,email-service,production,67.4,46.88,3.57,3,675,21.17,2.5,0,0,normal
2026-06-10T00:00:00Z,logging-service,staging,29.07,25.0,7.12,3,859,26.85,13.75,0,0,normal
2026-06-10T00:00:00Z,gateway-service,production,64.4,56.93,5.06,2,256,27.81,6.48,0,0,normal
2026-06-10T00:00:00Z,database-service,staging,32.0,67.38,-0.1,4,484,825.77,9.65,0,4,storage_growth
2026-06-10T00:00:00Z,queue-service,staging,71.4,39.26,6.09,3,356,37.73,6.49,0,0,normal
2026-06-10T00:00:00Z,ml-inference-service,staging,60.27,28.37,-4.55,3,672,67.87,8.26,0,0,normal
2026-06-11T00:00:00Z,backend-service,staging,47.8,57.96,-3.93,4,527,47.73,11.55,0,0,normal
2026-06-11T00:00:00Z,frontend-service,production,54.53,41.99,2.36,3,569,94.72,10.24,0,0,normal
2026-06-11T00:00:00Z,payment-service,production,40.53,26.95,3.85,4,303,98.68,11.22,0,0,normal
2026-06-11T00:00:00Z,worker-service,staging,73.6,73.63,-5.02,3,839,23.3,2.87,0,0,normal
2026-06-11T00:00:00Z,cache-service,staging,46.27,67.58,10.63,3,296,66.44,10.47,0,0,normal
2026-06-11T00:00:00Z,auth-service,production,64.8,27.73,2.45,4,377,36.84,3.31,0,0,normal
2026-06-11T00:00:00Z,notification-service,production,51.2,67.68,3.75,3,676,58.14,8.02,0,0,normal
2026-06-11T00:00:00Z,reporting-service,staging,32.8,57.03,10.21,3,871,78.91,11.22,0,0,normal
2026-06-11T00:00:00Z,search-service,staging,71.0,63.67,-1.13,3,549,136.49,7.8,0,0,normal
2026-06-11T00:00:00Z,billing-service,staging,61.3,41.5,1.58,2,254,142.61,14.13,0,0,normal
2026-06-11T00:00:00Z,analytics-service,production,29.0,65.26,-2.32,2,241,130.75,9.25,0,0,normal
2026-06-11T00:00:00Z,inventory-service,production,41.33,35.45,7.77,4,486,84.53,10.5,0,0,normal
2026-06-11T00:00:00Z,order-service,production,38.4,25.02,-8.08,4,348,118.75,5.79,0,0,normal
2026-06-11T00:00:00Z,recommendation-service,production,53.2,48.49,-3.99,3,306,128.83,8.61,0,0,normal
2026-06-11T00:00:00Z,email-service,staging,43.73,41.6,-4.77,4,371,74.24,5.37,0,0,normal
2026-06-11T00:00:00Z,logging-service,production,50.4,26.07,-0.42,2,289,54.25,6.71,0,0,normal
2026-06-11T00:00:00Z,gateway-service,production,34.4,50.98,-3.08,4,471,137.25,14.95,0,0,normal
2026-06-11T00:00:00Z,database-service,production,39.2,49.02,9.69,3,129,149.01,3.83,0,0,normal
2026-06-11T00:00:00Z,queue-service,production,29.3,37.45,-2.54,4,520,27.05,3.53,0,0,normal
2026-06-11T00:00:00Z,ml-inference-service,staging,48.53,61.52,0.27,4,148,24.08,4.36,0,0,normal
2026-06-12T00:00:00Z,backend-service,staging,71.93,47.73,2.88,3,430,119.48,7.39,0,0,normal
2026-06-12T00:00:00Z,frontend-service,production,35.4,55.66,8.47,4,336,46.27,11.8,0,0,normal
2026-06-12T00:00:00Z,payment-service,production,56.2,43.55,6.46,2,130,89.86,11.24,0,0,normal
2026-06-12T00:00:00Z,worker-service,production,35.2,40.43,0.58,4,612,60.94,11.45,0,0,normal
2026-06-12T00:00:00Z,cache-service,production,25.8,64.94,3.76,3,94,70.12,4.94,0,0,normal
2026-06-12T00:00:00Z,auth-service,production,40.2,46.83,-4.56,2,510,144.69,8.87,0,0,normal
2026-06-12T00:00:00Z,notification-service,staging,47.6,37.45,-6.01,2,677,56.64,7.11,0,0,normal
2026-06-12T00:00:00Z,reporting-service,production,58.27,36.43,7.21,3,599,100.6,7.36,0,0,normal
2026-06-12T00:00:00Z,search-service,staging,51.5,54.49,-8.25,4,683,143.98,5.2,0,0,normal
2026-06-12T00:00:00Z,billing-service,staging,56.2,62.3,-3.09,4,677,55.92,12.71,0,0,normal
2026-06-12T00:00:00Z,analytics-service,staging,37.53,32.18,7.12,4,86,23.92,2.02,0,0,normal
2026-06-12T00:00:00Z,inventory-service,staging,49.73,41.5,-5.02,3,89,122.37,8.03,0,0,normal
2026-06-12T00:00:00Z,order-service,production,63.2,69.53,1.53,3,464,78.69,1.61,0,0,normal
2026-06-12T00:00:00Z,recommendation-service,production,70.1,70.31,0.81,4,108,27.45,10.68,0,0,normal
2026-06-12T00:00:00Z,email-service,staging,37.0,27.12,10.74,2,188,73.77,4.1,0,0,normal
2026-06-12T00:00:00Z,logging-service,staging,65.07,44.14,3.26,3,438,82.59,12.8,0,0,normal
2026-06-12T00:00:00Z,gateway-service,production,68.4,49.49,1.57,4,426,139.66,14.43,0,0,normal
2026-06-12T00:00:00Z,database-service,production,42.2,30.47,-6.71,3,453,128.66,10.48,0,0,normal
2026-06-12T00:00:00Z,queue-service,production,74.0,46.0,3.2,4,324,70.44,6.7,0,0,normal
2026-06-12T00:00:00Z,ml-inference-service,production,59.6,68.16,6.67,2,304,46.92,5.68,0,0,normal
2026-06-13T00:00:00Z,backend-service,production,50.4,44.73,-2.83,3,148,97.15,2.14,0,0,normal
2026-06-13T00:00:00Z,frontend-service,staging,67.27,52.88,-1.36,4,477,95.37,8.75,0,0,normal
2026-06-13T00:00:00Z,payment-service,production,61.93,53.52,5.04,2,139,65.18,7.93,0,0,normal
2026-06-13T00:00:00Z,worker-service,production,34.0,65.67,-8.05,4,160,74.85,2.86,0,0,normal
2026-06-13T00:00:00Z,cache-service,production,45.2,30.47,-1.45,3,288,146.49,11.54,0,0,normal
2026-06-13T00:00:00Z,auth-service,production,48.27,66.8,1.62,3,763,64.97,12.37,0,0,normal
2026-06-13T00:00:00Z,notification-service,staging,25.6,42.38,2.65,3,291,103.35,5.94,0,0,normal
2026-06-13T00:00:00Z,reporting-service,production,33.3,64.99,5.9,2,898,58.74,1.12,0,0,normal
2026-06-13T00:00:00Z,search-service,staging,35.13,62.6,-6.83,3,865,88.09,10.93,0,0,normal
2026-06-13T00:00:00Z,billing-service,production,31.3,64.26,10.74,3,162,35.07,8.21,0,0,normal
2026-06-13T00:00:00Z,analytics-service,staging,59.2,67.85,-8.59,4,800,113.58,5.61,0,0,normal
